Date;BTC amount;Channel;Donor;USD amount
2018-06-04 18:41:37;0.0045;Der Volkslehrer;[PubkeyHashAddress(1EBqXzDgzkyApSsS781uSdKjmqXR5hWSHv), PubkeyHashAddress(1mC6j6K2sb1qzHLd92MyMGznxWQ1HBFcz), PubkeyHashAddress(1NwAGLgZYZkxLH68WEVhD6D4wKQ6tZcUzT), PubkeyHashAddress(1AeHraF1DF5SLA953FpP9naxtrQqa9BZL), PubkeyHashAddress(16pvomqkGbwn9V8Dxjn4jhLvbWafp93Qcs), PubkeyHashAddress(12YLtnyNGzkDYptG7YtpqNz16f3s6RGdM3), PubkeyHashAddress(1DAwLcBs5YcnEhTU9ULxoDxG8Lr4dAnb3Q), PubkeyHashAddress(1CFZGyamgKyLH2sGPSv647k7bStk5E4nkD), PubkeyHashAddress(1BBBCTt5Rp339YdCKwEucsmqANDT14vu8C), PubkeyHashAddress(1642jjNFchB5XXaitwXy37jBvxuQ8N666k), PubkeyHashAddress(1AYU4ZLMsyDvWU4DxpXshe9qUzWwybRucQ), PubkeyHashAddress(1PjYNNjHmkAUmf626hukL32Vs1wFt8v1wT), PubkeyHashAddress(1G2zWBP5EBsF2ip7YRUxcLKbW3v17D9uei)];33.707654999999995
2018-06-08 18:51:13;0.007;Der Volkslehrer;[PubkeyHashAddress(1GGGAUBXuBv23kDXRKbadZPLi15taDdFpv)];53.3127175
2018-06-11 18:17:08;0.01;Der Volkslehrer;[ScriptHashAddress(36qZrHHhdkCBGVb6YEW4fx3W1pCX2xCpkF), ScriptHashAddress(32YX38ZKGyPf9tkVGrEmZ9Cc93mwvN7NRi), ScriptHashAddress(3QqDacR9UHsYgnjd7FgGbfbut2HZnaoVXa)];68.771825
2017-07-26 22:50:36;0.01;Mundane Chats;[PubkeyHashAddress(1Q6mpM8sPdQ9k7oafVMahMztyR3eyp4LAF)];25.5018
2017-08-13 21:53:53;0.006155;Mundane Chats;[PubkeyHashAddress(1m2apGuri9iuwSsb2irK77cXiwt837sXC)];25.304413226499996
2017-08-18 05:17:36;0.01;Mundane Chats;[PubkeyHashAddress(1K6qYueBB2AMMX2pVSbTpJTJrSpW9FtdTU), PubkeyHashAddress(1K6qYueBB2AMMX2pVSbTpJTJrSpW9FtdTU)];41.594575000000006
2017-09-16 03:16:34;0.00395;Mundane Chats;[PubkeyHashAddress(1KLnH24QmLzcQw3yBz2xkWt9ZVfk9ywzRU)];14.531013125000003
2017-09-29 20:20:46;0.0125;Mundane Chats;[PubkeyHashAddress(1GHv7JQmgrrDZ66apL5HqRtMVjC6oWiRbU)];52.051297500000004
2017-10-08 21:06:27;0.00218;Mundane Chats;[PubkeyHashAddress(1pkYW2sk8Bt6iPDJYS6GTqTDZvHe6KG2V)];10.02137825
2017-11-07 05:30:11;0.00103903;Mundane Chats;[PubkeyHashAddress(1477jTtvjziptam6sycugDBJQjY99Fj2qH)];7.396648114739
2017-11-07 16:53:21;0.005;Mundane Chats;[PubkeyHashAddress(1GfhgPrC7MLvnUV6uDynLtSvmuMfCPdqCC)];35.5940065
2017-11-26 00:20:51;0.02285756;Mundane Chats;[PubkeyHashAddress(1K6qYueBB2AMMX2pVSbTpJTJrSpW9FtdTU)];213.18306309132797
2017-12-11 12:25:50;0.01328824;Mundane Chats;[PubkeyHashAddress(12cgpFdJViXbwHbhrA3TuW1EGnL25Zqc3P)];221.90932254260002
2018-01-04 02:09:39;0.022;Sprachenrassist;[PubkeyHashAddress(1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s), PubkeyHashAddress(1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s), PubkeyHashAddress(1Pthdhz2AFnxnrTXUKBqCS7DZxQAiiqUnY), PubkeyHashAddress(15K6YQ4YtPshjBpuai9QzZC8pXYrmjCfBb), PubkeyHashAddress(1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s)];333.4149786
2018-01-08 02:18:56;0.004;Sprachenrassist;[PubkeyHashAddress(1NDyJtNTjmwk5xPNhjgAMu4HDHigtobu1s)];59.88143
2018-01-14 19:47:59;0.00313977;Sprachenrassist;[PubkeyHashAddress(1JiUDgWJWwyd1Gf5iTkmJTQdu8h8EPaQqE)];42.760618055376
2018-03-21 18:05:50;0.0075;Sprachenrassist;[PubkeyHashAddress(1U3X6D3Dgdv33SoysTcstrnCkWECXYoRb)];66.71549999999999
2018-06-04 20:58:01;0.00078;Sprachenrassist;[WitnessPubkeyAddress(bc1q7h00zxg5vaz278a8w54dm6wjxjdf79v5qehdfk)];5.8426602
2013-01-25 01:39:39;5.0;r v K Today;[PubkeyHashAddress(1DWepSWJ7YQjDk6BTbihV7ggmj6sWbtqae)];87.0
2013-01-27 05:45:35;1.0;r v K Today;[PubkeyHashAddress(1Ae6QE9N3XA28VoYnrzbUXMmA7TiwZCRer), PubkeyHashAddress(1GCs2ASWnU2oNmPiK9DGKkH5EsWCfPWJFU)];17.8182
2013-01-27 06:43:19;1.0;r v K Today;[PubkeyHashAddress(121aoppAMxCVaTeP6T5J9nD6L7ReTB5cHZ)];17.8182
2013-01-27 14:36:35;0.2;r v K Today;[PubkeyHashAddress(14s5V7BU96TmhKvTHdwmhTaNRqwEctwWvV)];3.5636400000000004
2013-01-28 15:19:35;5.0;r v K Today;[PubkeyHashAddress(1QhUsSGkjU5abXL7BbxkCpEHFipunk7mf)];93.605
2013-01-28 17:59:01;1.0;r v K Today;[PubkeyHashAddress(1CC3g5Apo96ShRR1R9MLhUTVM2quFA7Vrp)];18.721
2013-01-28 18:39:02;0.5;r v K Today;[PubkeyHashAddress(1PS6ndZEHsqZhctwocrasgkupQKjWaZfih)];9.3605
2013-01-28 21:08:28;4.0;r v K Today;[PubkeyHashAddress(1CiqQC9BTaiaAAv5dAKxzKXp6YYyJ4W7bt), PubkeyHashAddress(18xCW9QnTVywfAGArCde6bBW4f89g3dCoK)];74.884
2013-01-29 06:18:21;10.0;r v K Today;[PubkeyHashAddress(1D438RAXUwzHsc133C8oEatCJkPriSjn2c)];195.25400000000002
2013-01-29 14:32:12;0.0812;r v K Today;[PubkeyHashAddress(16qpLDxDRfoZ89tRbaVUHaCdqYpJptjs7p)];1.58546248
2013-01-29 17:50:52;1.8091;r v K Today;[PubkeyHashAddress(168sYBJoAg77YwF2nvPugXaYiJV9qe8NaJ)];35.32340114
2013-01-29 18:28:23;5.0;r v K Today;[PubkeyHashAddress(115Y2pb6d65b2wQzs3nLdbzDcJervTrzDx)];97.62700000000001
2013-01-29 21:50:05;0.53;r v K Today;[PubkeyHashAddress(1E6ZwmWJeUcrBs1iZkdTaLujKwS1FuPo6P)];10.348462000000001
2013-01-30 20:36:18;3.0;r v K Today;[PubkeyHashAddress(13kU73HWYZcSwTdAWeYqPmTvyHNzkpVjga)];59.099999999999994
2013-02-01 03:51:33;0.5;r v K Today;[PubkeyHashAddress(122SqM9UJQgK6S8M7cnhky2iLuaCmJDYhg)];10.2495
2013-02-01 07:19:17;1.0;r v K Today;[PubkeyHashAddress(1DWepSWJ7YQjDk6BTbihV7ggmj6sWbtqae), PubkeyHashAddress(1DWepSWJ7YQjDk6BTbihV7ggmj6sWbtqae)];20.499
2013-02-01 07:19:17;1.0;r v K Today;[PubkeyHashAddress(17P1Rbzhu9vT6gN5xtSJbcHs1pxRgFr6eA), PubkeyHashAddress(1CgRVbZBejzCEKoNmsC47ckzFtWH6E6ijD)];20.499
2013-02-02 10:21:33;1.1;r v K Today;[PubkeyHashAddress(1MRnQVysnF9t91i5UPHsApFh4vRCvBwXux)];21.593
2013-02-02 22:14:53;0.5;r v K Today;[PubkeyHashAddress(1A12cCCqgn6FgRfRbyUgFTA6RSbLBchjnv)];9.815
2013-02-03 02:14:03;1.0;r v K Today;[PubkeyHashAddress(13B1q44QszErHamiLZGVn4XMm2WjJhA4w3)];20.59
2013-02-03 02:30:38;1.0;r v K Today;[PubkeyHashAddress(1FHXmBgbxyVowtWtcxQSGAccT1APCrXPKo)];20.59
2013-02-03 07:59:04;0.24;r v K Today;[PubkeyHashAddress(1LdPiYyBYA6RtipUZHv5G1qwHnZj7XBo4e), PubkeyHashAddress(1PsfP6PKHeEH1WFcUqc4QE64ptV4G6MwQn), PubkeyHashAddress(1CqoNH9oFfeaXzXTspzuwme22ur32yCyCB), PubkeyHashAddress(1PNPgENSUWm34E4UatGBKWrfCoiz7VbVV4), PubkeyHashAddress(1MxZ3Lwwrfgf5q19p67THxkVMDo5gMjgUq), PubkeyHashAddress(1JPqi2HyKFdWrZzr7FgU3akcB2woSAugYr), PubkeyHashAddress(1Dh6UGVm4Dg5b7ZvfEXhFtZTX2rWpKqpmG), PubkeyHashAddress(1CzMndKSgWivpUdPjfjfNnjdLYdg5t7i7y), PubkeyHashAddress(1K9HfV4RBALoMHXtSFxG8yLnCf9Gma5cFr), PubkeyHashAddress(17TCGRXRw1Deg3SrsDcSx3jbJYwX7afVj8), PubkeyHashAddress(17nHhd8pWtZrsKeq76E7QkCaXF2CPmxeaz), PubkeyHashAddress(1CDcAHLEu8v6m8ozGv8RwZ28BScgFfyS2j), PubkeyHashAddress(15NwchRMSzRe2TFpSPMyDjcg24KJraXpPV), PubkeyHashAddress(1J1ov1yetBHXoyHUbCtup9kaUGSWvsyGtT), PubkeyHashAddress(1NMSpevVoG9iJoqehRZTdEwCXzJWmB5vuF), PubkeyHashAddress(17UkpsBGn6AYP8xhkpzRZ3Kir5EtzvAEDf)];4.9416
2013-02-03 14:31:04;10.0;r v K Today;[PubkeyHashAddress(15xX3EtP4uHWziHfhgrx8No1fhF3RoUSV8), PubkeyHashAddress(15xX3EtP4uHWziHfhgrx8No1fhF3RoUSV8)];205.9
2013-02-03 18:36:18;0.02;r v K Today;[PubkeyHashAddress(1JArS6jzE3AJ9sZ3aFij1BmTcpFGgN86hA)];0.4118
2013-02-04 09:35:19;5.0;r v K Today;[PubkeyHashAddress(1M5BHzGsqaoKy8HwZ3raE5hQXxCP53KAFY)];102.1505
2013-02-05 01:05:10;5.0;r v K Today;[PubkeyHashAddress(1NDTYdXPuj7QXJng3dCunRaUTD3zahRv8B)];103.0
2013-02-05 10:33:29;5.0;r v K Today;[PubkeyHashAddress(1NMNzKgGwQNf5Fiki2ArLpB1S3vs8fJnLd), PubkeyHashAddress(17cEcBgA3JYjXDFQPxs4Rju1n8SiFEzdEr)];103.0
2013-02-05 20:19:28;5.0;r v K Today;[PubkeyHashAddress(13qGudswcdKXi7jftK9npLfgUBbwY2kqMj)];103.0
2013-02-05 22:05:35;0.25;r v K Today;[PubkeyHashAddress(16vD9bGmBTk8qt8qxifFSpdr9KYPw1ukqM)];5.15
2013-02-06 01:15:03;0.1;r v K Today;[PubkeyHashAddress(1Lh4cStoZjnAcma447auXkKw41uY7wrhcs)];2.118
2013-02-06 02:01:42;0.5;r v K Today;[PubkeyHashAddress(1NrbBtZAcXyhtGgFcnPJnvEjGgxuerRnav)];10.59
2013-02-06 02:01:42;0.25;r v K Today;[PubkeyHashAddress(1PBALjafBSYbP1yE37xT9o1d2J6n6ABsuo), PubkeyHashAddress(1HEGotWVVHtQMjBmNogaT8rSVHN6ghoEBm)];5.295
2013-02-06 05:41:06;0.1;r v K Today;[PubkeyHashAddress(16VdvdwvZjTojaWGAUAiP3J6j1C45jGUop)];2.118
2013-02-06 18:14:58;1.0;r v K Today;[PubkeyHashAddress(1DTCtrvksAhKmxFRm88exfY5EhWcj8daVo)];21.18
2013-02-06 23:20:53;0.5;r v K Today;[PubkeyHashAddress(158es1Pbb7FLhuzVHVSRDT5bq4KWJ8oyf1)];10.59
2013-02-06 23:20:53;0.01;r v K Today;[PubkeyHashAddress(1B2yqzCfDHee5u4gkJaFTRMd83m3ocd8vT)];0.2118
2013-02-07 16:42:40;5.0;r v K Today;[PubkeyHashAddress(18K2hv1fE1K9fwBtHcH91bYhoNGt3ieA9V), PubkeyHashAddress(1Ge7j3t2o5pumeYy55qDiMLfYPiL6cwkVK), PubkeyHashAddress(1Bbtg8jdcDCRb4zfGof52aFp3kzHQNS6d), PubkeyHashAddress(1Bbtg8jdcDCRb4zfGof52aFp3kzHQNS6d), PubkeyHashAddress(1Bbtg8jdcDCRb4zfGof52aFp3kzHQNS6d)];110.75
2013-02-07 18:43:26;1.0;r v K Today;[PubkeyHashAddress(1NmCGkQsNSj4QYcaTaNsPt3XGJzioZBoD3)];22.15
2013-02-07 22:42:37;0.075;r v K Today;[PubkeyHashAddress(1MjAvWf9JeH1bAEzDXY6bKPe8g9jgyUYTi)];1.66125
2013-02-08 09:45:17;0.01;r v K Today;[PubkeyHashAddress(12pZgAAHJhFrcL3E9PxwvPzp8fDREDXctV)];0.2266
2013-02-08 19:42:43;0.05;r v K Today;[PubkeyHashAddress(1zb9gcvg64X4WoDeKiCJfgc2uPxdEAFmV)];1.133
2013-02-10 05:05:49;0.05;r v K Today;[PubkeyHashAddress(12Nzqpg43sG74sj1RZDgLNiZ2fn6wptxzY)];1.19849
2013-02-12 21:15:18;0.04;r v K Today;[PubkeyHashAddress(17JeXsqokRhz3NTg2dsCjrvQDmMXX8mX5N)];1.006792
2013-02-13 01:37:08;0.1;r v K Today;[PubkeyHashAddress(1chrumjFzZA8dzqtCLWF3xjRowf65fXx8)];2.42
2013-02-13 15:02:57;0.99080319;r v K Today;[PubkeyHashAddress(115bRMxuKE9Rta8izkAJGkyWF59Q6Dsfnq)];23.977437197999997
2013-02-17 17:42:48;7.7;r v K Today;[PubkeyHashAddress(12FzvpvtfGRej7z2pZUnxU325dC1MeNcFK)];206.47242
2013-02-20 04:32:55;0.1;r v K Today;[PubkeyHashAddress(14KQvRJQvPKsUUWMtRL5BYVW1yPTafavMZ), PubkeyHashAddress(14KQvRJQvPKsUUWMtRL5BYVW1yPTafavMZ)];2.9645
2013-02-20 13:36:40;4.0;r v K Today;[PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs)];118.58
2013-02-20 15:52:31;11.0;r v K Today;[PubkeyHashAddress(1LKhVqveWeZfG9JbwSGxDHd6pU3Cvq9KDx), PubkeyHashAddress(1379kviDMbH77n1TpWqH6MaQwpFUfJnHvy), PubkeyHashAddress(1LxYfVLptY3uLMvUkV8X1AAaDQxLYWUVDT), PubkeyHashAddress(12XLPhxxWdaxqzMSospBWgjTaihYxXpuou), PubkeyHashAddress(16APV12Xcx2VJXbMsJfQucGwx6UtNTPnPe), PubkeyHashAddress(12XLPhxxWdaxqzMSospBWgjTaihYxXpuou), PubkeyHashAddress(1BMPhFYo7DLkV7eH7sSs6xnvtRs85pz1dz), PubkeyHashAddress(1AyyWHav3HJQAuuijx7KCHjufn1JW9A8eZ), PubkeyHashAddress(17vzxgBnfFXutv1tmBMF6JZJFz57uHJa8S), PubkeyHashAddress(1GLb35rFXzmHWx6jab4QmWV5id7fFzBAUq), PubkeyHashAddress(19yg477x1jdybyY3Fhic8mEmg3EVYJGNPE), PubkeyHashAddress(1AyyWHav3HJQAuuijx7KCHjufn1JW9A8eZ), PubkeyHashAddress(16rvY55gPukLRh789S8A26vZ7YZoNYPtko), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1FuNzMjFDufzJQermL2jBysa1gdaxXnSok), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1JUiW5ABRVHSxSAM3LfAnhAvfSQW3x8dYC), PubkeyHashAddress(1Ns27BJh8nBgKh1D3c5dmpdXSXtsXEY8HC), PubkeyHashAddress(1NmwWsL4pc39RfafKnWNb5AJ5FAFo3Tue1), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1FuNzMjFDufzJQermL2jBysa1gdaxXnSok), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1FuNzMjFDufzJQermL2jBysa1gdaxXnSok), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(1FuNzMjFDufzJQermL2jBysa1gdaxXnSok), PubkeyHashAddress(1PKqT2qk5hzQzSF4pikAtusmJWYeeE9J8F), PubkeyHashAddress(16rvY55gPukLRh789S8A26vZ7YZoNYPtko), PubkeyHashAddress(13a36Y6sTsLAE3GN9hbts5pgyZ2tjj9brG), PubkeyHashAddress(164Sca9EStURRvzycMmrEWJxLhDQANZJqj), PubkeyHashAddress(171Ybg3DsGgAsXNE8fSjArRmK3fLKa2pEY), PubkeyHashAddress(17tckZrv1PEdAw76qLmomswpnjKCCuCkDG), PubkeyHashAddress(18SrWnYjc6zpkBrsevc9qnu2FtaQTZxhBM), PubkeyHashAddress(18wmLREXggdHqb8RFcYF67KsbCc7hzjLQ9), PubkeyHashAddress(1AA9iTExUGk4gFFfrKeZeoojWjHkZqPUDY), PubkeyHashAddress(1CyU6qvquejL37MpGTDt28mmnhm2AXnAhR), PubkeyHashAddress(1L2W7kUAxhzZ3uT3B1Re9SY4PcNhEDgQnB), PubkeyHashAddress(1NBwCtrbWkgNbDR9Zk6A729u5WYEMWq4gL)];326.09499999999997
2013-02-22 15:40:19;0.2;r v K Today;[PubkeyHashAddress(18C1chkPVZ5st2pCpCy9TuM1b6iUnBfTe), PubkeyHashAddress(17mKXaUg6m7FdJGemmRVvWmyUtosqghRfe), PubkeyHashAddress(18C1chkPVZ5st2pCpCy9TuM1b6iUnBfTe), PubkeyHashAddress(1Gg9UWp5dSUMuT9Fwaqr1toixzdnvDmjhS), PubkeyHashAddress(1NbPm1awrqtNjm3ykh2zVhKFNu3tmiwiV4), PubkeyHashAddress(18C1chkPVZ5st2pCpCy9TuM1b6iUnBfTe)];6.04908
2013-02-22 19:44:34;1.0;r v K Today;[PubkeyHashAddress(13dhvvvDViLan5p8skbivdZQv3dG5y1XwW)];30.2454
2013-02-23 05:49:46;4.0;r v K Today;[PubkeyHashAddress(17y2aYsznT296Wrm1vRxmVUtZsFSj2CXta)];119.2
2013-02-24 02:08:32;2.0;r v K Today;[PubkeyHashAddress(1C33H3nfCnSVfbJqyz6M1djU8nRP2n8Gbn)];59.78
2013-02-24 10:37:22;0.3345;r v K Today;[PubkeyHashAddress(17tLjyzpv5RbVbnSATRFaSKd8tPw3pZp2n)];9.998205
2013-02-26 06:48:55;0.33081681;r v K Today;[PubkeyHashAddress(16F1BNnLQCFxNosrubpe1HnXJmXKTEXPnk)];10.288402791000001
2013-02-26 18:11:27;1.5555;r v K Today;[PubkeyHashAddress(1GYLYtVvWDnzYbqCBKgFPty32TewCF6HWQ)];48.376050000000006
2013-02-27 07:56:28;1.0;r v K Today;[PubkeyHashAddress(12r2bJEE1snpe7Y3gjkjXZH77rHCsNKVWF), PubkeyHashAddress(1D5xz3k1BdokUXKNYUdxpkRrh2Gnpor93E)];30.9012
2013-02-28 21:25:26;1.0;r v K Today;[PubkeyHashAddress(1JCtDcK8stg3vzEaHpR3eK8zq6zGdYCBoa)];33.38
2013-02-28 22:46:04;2.48377;r v K Today;[PubkeyHashAddress(1HAEds6YHxqNhUcsrmY2DJuWh78mPRQDvV)];82.9082426
2013-03-01 03:49:51;0.029;r v K Today;[PubkeyHashAddress(1qnqMCLWTHPnyxa239tMQomeYEwB6Y3j2)];1.0005
2013-03-01 13:37:20;0.1;r v K Today;[PubkeyHashAddress(1CrN5yanzkYCFP2vvDgSLvJzeaA7XfrAf2)];3.45
2013-03-02 18:56:16;0.01;r v K Today;[PubkeyHashAddress(14PyWWPyt8Vm1E3hENuiz8HUyJM5KDryfa)];0.3425
2013-03-03 15:27:12;0.02;r v K Today;[PubkeyHashAddress(1EkyBG6PM6LeXiz6FWnnkLct2Tprh3sxRp), PubkeyHashAddress(1EkyBG6PM6LeXiz6FWnnkLct2Tprh3sxRp), PubkeyHashAddress(19bxey1s8AD2modHNAbJbtki5zuNchZmoZ), PubkeyHashAddress(1EkyBG6PM6LeXiz6FWnnkLct2Tprh3sxRp)];0.6900000000000001
2013-03-04 23:04:33;0.155;r v K Today;[PubkeyHashAddress(1CUcHkonw3aFHYsYZnLTAX3iGJcTBmgusz)];5.60356
2013-03-05 03:25:56;0.4563;r v K Today;[PubkeyHashAddress(17yA9b3tQjwSCc5PEgHse3FqXYwGN7GA5U)];18.402579
2013-03-05 22:30:49;0.1;r v K Today;[PubkeyHashAddress(1BygMnht2Cfa9drWSYt6pdThr2fz2a5tPg)];4.033
2013-03-07 17:30:26;1.0;r v K Today;[PubkeyHashAddress(1PyRYK5uZmwe45gpZqXrBJ76cZjmoV39eW)];42.0
2013-03-07 18:22:54;0.03043;r v K Today;[PubkeyHashAddress(1Ds2GtQX6LqUB29ayHUUAbTt99KdZrTZcC)];1.27806
2013-03-08 00:53:53;0.123;r v K Today;[PubkeyHashAddress(17zuHUokV7jzXzcuuFGgsQQ9KQcri3Qw6J)];5.43414
2013-03-08 06:05:51;1.0;r v K Today;[PubkeyHashAddress(1BKFrzvG659Mg32Hnr5LV3dLEgDPQ6CpKk)];44.18
2013-03-12 14:11:22;0.04975145;r v K Today;[PubkeyHashAddress(13XA7u3UHaQnzWJz39c1Cs2qMdmJ2XQ9er)];2.203486745355
2013-03-12 16:25:26;0.15;r v K Today;[PubkeyHashAddress(1HkxRi615KbxqcfQtWz1zbrGVkjEDP4LZu)];6.643485
2013-03-22 22:48:46;0.03130381;r v K Today;[PubkeyHashAddress(1KY8TE3JSPwcsjbpRDBYGMGw2uZqDzBHFQ)];2.18704068565
2013-03-24 03:49:39;0.3;r v K Today;[PubkeyHashAddress(1GCTtQcHnS7BC93eNu3JaFhDgXvt3gfKXb)];21.45
2013-03-24 09:38:10;0.151;r v K Today;[PubkeyHashAddress(1AKw5q95VPrS26Fv1zeK2EN2aV8b76xE63)];10.7965
2013-03-25 20:30:50;0.05;r v K Today;[PubkeyHashAddress(12Qwuz4vr5Vx6wPwmEa8pVCyfmT61fPCXm), PubkeyHashAddress(17svcFmuxVYggm4UbagTWy7bivhPyyDMb2)];3.6799999999999997
2013-03-25 22:12:40;4.4778;r v K Today;[PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs), PubkeyHashAddress(1Fd8RuZqJNG4v56rPD1v6rgYptwnHeJRWs)];329.56608
